"Date","Price","Open","High","Low","Change %"
"Nov 23, 2017","17.135","17.096","17.160","17.068","0.23"
"Nov 22, 2017","17.096","16.986","17.171","16.956","0.65"
"Nov 21, 2017","16.986","16.961","17.058","16.914","0.14"
"Nov 20, 2017","16.962","17.273","17.280","16.848","-2.02"
"Nov 17, 2017","17.312","17.094","17.379","17.033","1.26"
"Nov 16, 2017","17.096","16.998","17.130","16.959","0.58"
"Nov 15, 2017","16.997","17.035","17.203","16.952","-0.22"
"Nov 14, 2017","17.034","17.033","17.093","16.874","0.01"
"Nov 13, 2017","17.032","16.915","17.075","16.834","0.83"
"Nov 10, 2017","16.892","17.012","17.102","16.803","-0.71"
"Nov 09, 2017","17.013","17.056","17.148","16.919","-0.26"
"Nov 08, 2017","17.058","16.999","17.255","16.978","0.34"
"Nov 07, 2017","17.001","17.185","17.197","16.926","-1.06"
"Nov 06, 2017","17.184","16.867","17.261","16.807","1.99"
"Nov 03, 2017","16.849","17.154","17.181","16.791","-1.78"
"Nov 02, 2017","17.154","17.141","17.239","17.044","0.14"
"Nov 01, 2017","17.130","16.702","17.200","16.672","2.57"
"Oct 31, 2017","16.701","16.870","16.901","16.643","-0.98"
"Oct 30, 2017","16.867","16.840","16.899","16.698","0.05"
"Oct 27, 2017","16.858","16.788","16.868","16.613","0.41"
"Oct 26, 2017","16.789","16.975","17.035","16.752","-1.12"
"Oct 25, 2017","16.980","16.912","17.040","16.818","0.39"
"Oct 24, 2017","16.914","17.100","17.147","16.889","-1.09"
"Oct 23, 2017","17.101","16.977","17.113","16.863","0.35"
"Oct 20, 2017","17.041","17.270","17.280","16.931","-1.33"
"Oct 19, 2017","17.270","16.993","17.291","16.921","1.62"
"Oct 18, 2017","16.994","17.059","17.108","16.910","-0.38"
"Oct 17, 2017","17.058","17.235","17.255","16.973","-1.03"
"Oct 16, 2017","17.236","17.419","17.467","17.115","-1.03"
"Oct 13, 2017","17.416","17.252","17.416","17.189","0.95"
"Oct 12, 2017","17.252","17.196","17.265","17.119","0.32"
"Oct 11, 2017","17.197","17.158","17.239","17.065","0.22"
"Oct 10, 2017","17.159","16.968","17.249","16.938","1.13"
"Oct 09, 2017","16.968","16.817","16.995","16.800","0.84"
"Oct 06, 2017","16.827","16.621","16.865","16.335","1.23"
"Oct 05, 2017","16.623","16.593","16.748","16.572","0.18"
"Oct 04, 2017","16.593","16.647","16.892","16.558","-0.32"
"Oct 03, 2017","16.646","16.593","16.672","16.559","0.32"
"Oct 02, 2017","16.593","16.637","16.735","16.552","-0.35"
"Sep 29, 2017","16.652","16.851","16.882","16.628","-1.19"
"Sep 28, 2017","16.852","16.786","16.900","16.683","0.41"
"Sep 27, 2017","16.784","16.816","16.914","16.729","-0.19"
"Sep 26, 2017","16.816","17.126","17.252","16.790","-1.82"
"Sep 25, 2017","17.128","16.922","17.181","16.846","0.77"
"Sep 22, 2017","16.997","16.999","17.067","16.911","-0.01"
"Sep 21, 2017","16.998","17.132","17.159","16.837","-0.79"
"Sep 20, 2017","17.133","17.304","17.400","16.973","-1.00"
"Sep 19, 2017","17.306","17.223","17.332","17.120","0.49"
"Sep 18, 2017","17.221","17.549","17.625","17.067","-2.10"
"Sep 15, 2017","17.590","17.846","17.852","17.582","-1.43"
"Sep 14, 2017","17.846","17.753","17.852","17.611","0.51"
"Sep 13, 2017","17.755","17.861","17.959","17.670","-0.60"
"Sep 12, 2017","17.862","17.795","17.986","17.726","0.38"
"Sep 11, 2017","17.794","17.856","17.922","17.718","-1.00"
"Sep 08, 2017","17.974","18.127","18.214","17.901","-0.82"
"Sep 07, 2017","18.123","17.849","18.151","17.802","1.54"
"Sep 06, 2017","17.848","17.938","17.995","17.818","-0.51"
"Sep 05, 2017","17.939","17.837","18.010","17.788","0.58"
"Sep 04, 2017","17.836","17.855","17.949","17.789","0.60"
"Sep 01, 2017","17.730","17.564","17.754","17.457","0.95"
"Aug 31, 2017","17.563","17.392","17.624","17.288","0.99"
"Aug 30, 2017","17.390","17.367","17.483","17.323","0.13"
"Aug 29, 2017","17.367","17.486","17.668","17.282","-0.68"
"Aug 28, 2017","17.486","17.051","17.562","17.032","2.43"
"Aug 25, 2017","17.072","16.957","17.181","16.739","0.68"
"Aug 24, 2017","16.957","17.080","17.102","16.833","-0.73"
"Aug 23, 2017","17.081","16.965","17.105","16.926","0.69"
"Aug 22, 2017","16.964","17.026","17.120","16.886","-0.38"
"Aug 21, 2017","17.029","16.911","17.130","16.911","0.29"
"Aug 18, 2017","16.980","17.047","17.319","16.938","-0.40"
"Aug 17, 2017","17.048","17.094","17.181","16.982","-0.30"
"Aug 16, 2017","17.099","16.667","17.147","16.639","2.58"
"Aug 15, 2017","16.669","16.991","17.008","16.585","-1.88"
"Aug 14, 2017","16.988","17.093","17.226","16.941","-0.70"
"Aug 11, 2017","17.108","17.123","17.206","16.904","-0.09"
"Aug 10, 2017","17.123","16.918","17.248","16.867","1.21"
"Aug 09, 2017","16.919","16.483","16.970","16.471","2.64"
"Aug 08, 2017","16.484","16.268","16.503","16.233","1.32"
"Aug 07, 2017","16.269","16.239","16.306","16.131","0.01"
"Aug 04, 2017","16.268","16.680","16.754","16.201","-2.48"
"Aug 03, 2017","16.681","16.539","16.701","16.447","0.83"
"Aug 02, 2017","16.543","16.668","16.776","16.477","-0.75"
"Aug 01, 2017","16.668","16.799","16.930","16.584","-0.78"
"Jul 31, 2017","16.799","16.783","16.883","16.682","0.29"
"Jul 28, 2017","16.751","16.593","16.755","16.524","0.95"
"Jul 27, 2017","16.593","16.629","16.822","16.562","-0.20"
"Jul 26, 2017","16.627","16.416","16.699","16.308","1.29"
"Jul 25, 2017","16.416","16.468","16.620","16.254","-0.32"
"Jul 24, 2017","16.469","16.525","16.596","16.428","-0.30"
"Jul 21, 2017","16.519","16.314","16.525","16.309","1.24"
"Jul 20, 2017","16.316","16.300","16.422","16.143","0.10"
"Jul 19, 2017","16.300","16.291","16.367","16.163","0.05"
"Jul 18, 2017","16.292","16.105","16.338","16.098","1.18"
"Jul 17, 2017","16.102","16.049","16.202","15.975","0.73"
"Jul 14, 2017","15.986","15.698","16.087","15.618","1.84"
"Jul 13, 2017","15.697","15.909","15.988","15.683","-1.34"
"Jul 12, 2017","15.910","15.866","16.032","15.761","0.28"
"Jul 11, 2017","15.866","15.686","15.866","15.466","1.15"
"Jul 10, 2017","15.686","15.613","15.745","15.195","0.47"
"Jul 07, 2017","15.613","15.833","16.005","15.368","-1.40"
"Jul 06, 2017","15.834","16.086","16.187","14.373","-1.57"
"Jul 05, 2017","16.087","16.157","16.226","15.887","-0.48"
"Jul 04, 2017","16.164","16.192","16.209","16.052","-0.18"
"Jul 03, 2017","16.193","16.634","16.642","16.111","-2.58"
"Jun 30, 2017","16.622","16.651","16.705","16.539","-0.17"
"Jun 29, 2017","16.651","16.828","16.903","16.610","-1.05"
"Jun 28, 2017","16.827","16.699","16.869","16.692","0.78"
"Jun 27, 2017","16.697","16.574","16.759","16.538","0.72"
"Jun 26, 2017","16.578","16.718","16.723","16.288","-0.87"
"Jun 23, 2017","16.724","16.611","16.795","16.572","0.69"
"Jun 22, 2017","16.610","16.504","16.683","16.504","0.64"
"Jun 21, 2017","16.504","16.510","16.539","16.364","-0.04"
"Jun 20, 2017","16.511","16.502","16.644","16.405","0.06"
"Jun 19, 2017","16.501","16.706","16.710","16.485","-1.17"
"Jun 16, 2017","16.696","16.764","16.835","16.657","-0.39"
"Jun 15, 2017","16.762","16.971","17.088","16.672","-1.23"
"Jun 14, 2017","16.971","16.851","17.358","16.815","0.71"
"Jun 13, 2017","16.851","16.951","16.962","16.732","-0.61"
"Jun 12, 2017","16.955","17.188","17.238","16.919","-1.47"
"Jun 09, 2017","17.208","17.441","17.445","17.188","-1.34"
"Jun 08, 2017","17.441","17.543","17.691","17.303","-0.59"
"Jun 07, 2017","17.544","17.702","17.733","17.520","-0.89"
"Jun 06, 2017","17.701","17.542","17.753","17.529","0.89"
"Jun 05, 2017","17.544","17.572","17.652","17.508","-0.02"
"Jun 02, 2017","17.548","17.224","17.581","17.136","1.89"
"Jun 01, 2017","17.223","17.348","17.381","17.017","-0.73"
"May 31, 2017","17.349","17.357","17.431","17.245","-0.06"
"May 30, 2017","17.359","17.389","17.474","17.231","-0.19"
"May 29, 2017","17.392","17.389","17.448","17.328","0.25"
"May 26, 2017","17.349","17.151","17.384","17.136","1.17"
"May 25, 2017","17.149","17.187","17.264","17.118","-0.23"
"May 24, 2017","17.188","17.070","17.236","16.906","0.71"
"May 23, 2017","17.066","17.198","17.309","17.041","-0.77"
"May 22, 2017","17.199","16.993","17.213","16.863","1.96"
"May 19, 2017","16.869","16.665","16.882","16.623","1.21"
"May 18, 2017","16.667","16.934","16.956","16.455","-1.55"
"May 17, 2017","16.929","16.936","17.041","16.779","-0.06"
"May 16, 2017","16.939","16.664","16.940","16.664","1.65"
"May 15, 2017","16.664","16.471","16.816","16.431","1.20"
"May 12, 2017","16.467","16.340","16.486","16.318","0.76"
"May 11, 2017","16.343","16.186","16.394","16.182","0.96"
"May 10, 2017","16.188","16.203","16.338","16.151","-0.10"
"May 09, 2017","16.204","16.288","16.312","16.070","-0.51"
"May 08, 2017","16.287","16.447","16.450","16.231","-0.29"
"May 05, 2017","16.335","16.372","16.527","16.233","-0.23"
"May 04, 2017","16.372","16.476","16.631","16.229","-0.64"
"May 03, 2017","16.478","16.864","16.884","16.409","-2.29"
"May 02, 2017","16.864","16.907","17.002","16.794","-0.27"
"May 01, 2017","16.909","17.253","17.255","16.806","-1.78"
"Apr 28, 2017","17.215","17.298","17.420","17.174","-0.49"
"Apr 27, 2017","17.300","17.455","17.493","17.243","-0.88"
"Apr 26, 2017","17.453","17.629","17.641","17.337","-1.00"
"Apr 25, 2017","17.630","17.977","18.002","17.570","-1.91"
"Apr 24, 2017","17.974","17.880","18.000","17.740","0.19"
"Apr 21, 2017","17.940","18.020","18.040","17.820","-0.44"
"Apr 20, 2017","18.020","18.200","18.230","17.880","-0.99"
"Apr 19, 2017","18.200","18.310","18.310","18.110","-0.55"
"Apr 18, 2017","18.300","18.380","18.440","18.090","-0.44"
"Apr 17, 2017","18.380","18.620","18.650","18.370","-0.86"
"Apr 13, 2017","18.540","18.520","18.610","18.430","0.11"
"Apr 12, 2017","18.520","18.380","18.530","18.250","0.76"
"Apr 11, 2017","18.380","17.970","18.380","17.920","2.28"
"Apr 10, 2017","17.970","18.000","18.010","17.750","-0.11"
"Apr 07, 2017","17.990","18.240","18.480","17.890","-1.37"
"Apr 06, 2017","18.240","18.340","18.340","18.180","-0.55"
"Apr 05, 2017","18.340","18.290","18.340","18.140","0.27"
"Apr 04, 2017","18.290","18.280","18.410","18.230","0.05"
"Apr 03, 2017","18.280","18.220","18.290","18.090","0.16"
"Mar 31, 2017","18.250","18.130","18.270","18.050","0.66"
"Mar 30, 2017","18.130","18.220","18.300","18.060","-0.49"
"Mar 29, 2017","18.220","18.140","18.250","18.040","0.44"
"Mar 28, 2017","18.140","18.050","18.240","18.000","0.50"
"Mar 27, 2017","18.050","17.840","18.120","17.840","1.58"
"Mar 24, 2017","17.770","17.590","17.780","17.540","1.02"
"Mar 23, 2017","17.590","17.520","17.680","17.520","0.40"
"Mar 22, 2017","17.520","17.530","17.590","17.450","-0.11"
"Mar 21, 2017","17.540","17.450","17.600","17.330","0.52"
"Mar 20, 2017","17.450","17.420","17.460","17.360","0.23"
"Mar 17, 2017","17.410","17.310","17.410","17.240","0.58"
"Mar 16, 2017","17.310","17.340","17.560","17.250","-0.12"
"Mar 15, 2017","17.330","16.920","17.350","16.840","2.42"
"Mar 14, 2017","16.920","16.940","17.050","16.870","-0.12"
"Mar 13, 2017","16.940","17.000","17.150","16.910","-0.59"
"Mar 10, 2017","17.040","16.930","17.080","16.850","0.65"
"Mar 09, 2017","16.930","17.250","17.290","16.880","-1.91"
"Mar 08, 2017","17.260","17.500","17.540","17.220","-1.37"
"Mar 07, 2017","17.500","17.770","17.780","17.480","-1.52"
"Mar 06, 2017","17.770","17.940","17.950","17.710","-1.17"
"Mar 03, 2017","17.980","17.820","17.980","17.640","0.90"
"Mar 02, 2017","17.820","18.390","18.430","17.690","-3.10"
"Mar 01, 2017","18.390","18.300","18.460","18.240","0.49"
"Feb 28, 2017","18.300","18.300","18.460","18.250","0.00"
"Feb 27, 2017","18.300","18.340","18.490","18.230","-0.33"
"Feb 24, 2017","18.360","18.190","18.410","18.170","0.93"
"Feb 23, 2017","18.190","18.020","18.220","17.950","0.94"
"Feb 22, 2017","18.020","17.980","18.110","17.930","0.22"
"Feb 21, 2017","17.980","18.050","18.090","17.850","-0.44"
"Feb 20, 2017","18.060","18.020","18.070","17.920","0.39"
"Feb 17, 2017","17.990","18.070","18.090","17.980","-0.50"
"Feb 16, 2017","18.080","17.980","18.140","17.940","0.56"
"Feb 15, 2017","17.980","17.950","18.000","17.770","0.17"
"Feb 14, 2017","17.950","17.850","18.080","17.750","0.56"
"Feb 13, 2017","17.850","17.930","18.010","17.760","-0.56"
"Feb 10, 2017","17.950","17.640","18.010","17.560","1.70"
"Feb 09, 2017","17.650","17.750","17.850","17.620","-0.56"
"Feb 08, 2017","17.750","17.680","17.870","17.630","0.40"
"Feb 07, 2017","17.680","17.720","17.790","17.570","-0.23"
"Feb 06, 2017","17.720","17.490","17.750","17.460","1.20"
"Feb 03, 2017","17.510","17.440","17.540","17.280","0.40"
"Feb 02, 2017","17.440","17.560","17.740","17.420","-0.68"
"Feb 01, 2017","17.560","17.550","17.640","17.370","0.00"
"Jan 31, 2017","17.560","17.150","17.610","17.120","2.39"
"Jan 30, 2017","17.150","17.200","17.280","17.060","0.06"
"Jan 27, 2017","17.140","16.790","17.250","16.640","2.08"
"Jan 26, 2017","16.790","16.990","17.040","16.690","-1.18"
"Jan 25, 2017","16.990","17.090","17.100","16.780","-0.59"
"Jan 24, 2017","17.090","17.210","17.290","17.030","-0.70"
"Jan 23, 2017","17.210","17.160","17.260","17.060","0.76"
"Jan 20, 2017","17.080","16.990","17.160","16.830","0.47"
"Jan 19, 2017","17.000","17.060","17.110","16.740","-0.35"
"Jan 18, 2017","17.060","17.160","17.330","17.040","-0.58"
"Jan 17, 2017","17.160","16.810","17.210","16.810","2.02"
"Jan 16, 2017","16.820","16.880","16.930","16.790","0.00"
"Jan 13, 2017","16.820","16.790","16.840","16.600","0.12"
"Jan 12, 2017","16.800","16.770","16.990","16.730","0.18"
"Jan 11, 2017","16.770","16.780","16.870","16.530","-0.06"
"Jan 10, 2017","16.780","16.590","16.910","16.540","1.08"
"Jan 09, 2017","16.600","16.520","16.700","16.420","0.73"
"Jan 06, 2017","16.480","16.610","16.670","16.300","-0.78"
"Jan 05, 2017","16.610","16.480","16.720","16.470","0.79"
"Jan 04, 2017","16.480","16.290","16.520","16.260","1.10"
"Jan 03, 2017","16.300","15.980","16.500","15.910","2.00"
"Jan 02, 2017","15.980","15.940","15.990","15.930","0.31"
"Dec 30, 2016","15.930","16.210","16.270","15.850","-1.73"
"Dec 29, 2016","16.210","16.020","16.240","16.010","1.25"
"Dec 28, 2016","16.010","15.970","16.080","15.820","0.31"
"Dec 27, 2016","15.960","15.790","16.050","15.720","1.08"
"Dec 26, 2016","15.790","15.770","15.830","15.770","0.25"
"Dec 23, 2016","15.750","15.830","15.860","15.700","-0.51"
"Dec 22, 2016","15.830","15.950","16.040","15.770","-0.75"
"Dec 21, 2016","15.950","16.060","16.180","15.900","-0.68"
"Dec 20, 2016","16.060","15.990","16.110","15.630","0.44"
"Dec 19, 2016","15.990","16.120","16.220","15.910","-0.68"
"Dec 16, 2016","16.100","15.990","16.270","15.930","0.63"
"Dec 15, 2016","16.000","16.840","16.950","15.880","-4.99"
"Dec 14, 2016","16.840","16.920","17.220","16.750","-0.47"
"Dec 13, 2016","16.920","17.070","17.160","16.780","-0.94"
"Dec 12, 2016","17.080","16.900","17.200","16.680","1.30"
"Dec 09, 2016","16.860","17.020","17.120","16.790","-0.94"
"Dec 08, 2016","17.020","17.160","17.220","16.970","-0.82"
"Dec 07, 2016","17.160","16.730","17.240","16.660","2.57"
"Dec 06, 2016","16.730","16.760","16.890","16.690","-0.12"
"Dec 05, 2016","16.750","16.800","16.890","16.510","0.06"
"Dec 02, 2016","16.740","16.570","16.810","16.330","1.03"
"Dec 01, 2016","16.570","16.500","16.680","16.270","0.36"
"Nov 30, 2016","16.510","16.660","16.770","16.420","-0.90"
"Nov 29, 2016","16.660","16.690","16.730","16.420","-0.18"
"Nov 28, 2016","16.690","16.540","16.860","16.480","0.97"
"Nov 25, 2016","16.530","16.360","16.590","16.170","1.04"
"Nov 24, 2016","16.360","16.360","16.410","16.230","0.00"
"Nov 23, 2016","16.360","16.680","16.740","16.180","-1.92"
"Nov 22, 2016","16.680","16.680","16.890","16.550","-0.06"
"Nov 21, 2016","16.690","16.570","16.770","16.530","0.60"
"Nov 18, 2016","16.590","16.640","16.760","16.420","-0.48"
"Nov 17, 2016","16.670","16.970","17.090","16.550","-1.77"
"Nov 16, 2016","16.970","17.050","17.240","16.840","-0.64"
"Nov 15, 2016","17.080","16.910","17.130","16.800","1.01"
"Nov 14, 2016","16.910","17.370","17.530","16.610","-2.48"
"Nov 11, 2016","17.340","18.580","18.880","17.150","-6.72"
"Nov 10, 2016","18.590","18.480","19.020","18.380","0.60"
"Nov 09, 2016","18.480","18.330","19.010","18.240","0.71"
"Nov 08, 2016","18.350","18.220","18.730","18.140","0.77"
"Nov 07, 2016","18.210","18.160","18.290","17.960","-1.19"
"Nov 04, 2016","18.430","18.340","18.510","18.150","0.38"
"Nov 03, 2016","18.360","18.470","18.680","17.960","-0.65"
"Nov 02, 2016","18.480","18.360","18.780","18.310","0.65"
"Nov 01, 2016","18.360","17.880","18.530","17.820","2.51"
"Oct 31, 2016","17.910","17.810","17.950","17.710","0.79"
"Oct 28, 2016","17.770","17.600","17.950","17.510","0.79"
"Oct 27, 2016","17.630","17.590","17.770","17.510","0.06"
"Oct 26, 2016","17.620","17.730","17.900","17.530","-1.12"
"Oct 25, 2016","17.820","17.610","17.860","17.470","1.25"
"Oct 24, 2016","17.600","17.530","17.920","17.440","0.46"
"Oct 21, 2016","17.520","17.490","17.590","17.350","-0.17"
"Oct 20, 2016","17.550","17.660","17.780","17.390","-0.74"
"Oct 19, 2016","17.680","17.610","17.810","17.520","0.28"
"Oct 18, 2016","17.630","17.420","17.750","17.410","0.92"
"Oct 17, 2016","17.470","17.420","17.540","17.320","0.34"
"Oct 14, 2016","17.410","17.470","17.610","17.280","-0.46"
"Oct 13, 2016","17.490","17.440","17.720","17.370","0.00"
"Oct 12, 2016","17.490","17.430","17.650","17.320","0.06"
"Oct 11, 2016","17.480","17.600","17.870","17.390","-0.96"
"Oct 10, 2016","17.650","17.580","17.830","17.540","0.57"
"Oct 07, 2016","17.550","17.310","17.690","17.080","1.33"
"Oct 06, 2016","17.320","17.710","17.880","17.080","-2.37"
"Oct 05, 2016","17.740","17.770","18.050","17.510","-0.39"
"Oct 04, 2016","17.810","18.780","18.930","17.670","-5.01"
"Oct 03, 2016","18.750","19.150","19.330","18.680","-2.24"
"Sep 30, 2016","19.180","19.070","19.730","19.030","0.31"
"Sep 29, 2016","19.120","19.170","19.410","18.960","-0.36"
"Sep 28, 2016","19.190","19.110","19.220","18.890","0.21"
"Sep 27, 2016","19.150","19.420","19.550","18.940","-1.54"
"Sep 26, 2016","19.450","19.670","19.780","19.330","-1.17"
"Sep 23, 2016","19.680","19.860","19.960","19.550","-1.01"
"Sep 22, 2016","19.880","19.830","20.100","19.660","0.20"
"Sep 21, 2016","19.840","19.270","19.920","19.000","2.80"
"Sep 20, 2016","19.300","19.130","19.330","19.050","0.73"
"Sep 19, 2016","19.160","18.790","19.320","18.750","1.97"
"Sep 16, 2016","18.790","18.960","19.040","18.650","-1.00"
"Sep 15, 2016","18.980","18.930","19.220","18.780","0.05"
"Sep 14, 2016","18.970","18.870","19.140","18.750","0.53"
"Sep 13, 2016","18.870","19.080","19.300","18.760","-1.20"
"Sep 12, 2016","19.100","19.060","19.220","18.690","0.21"
"Sep 09, 2016","19.060","19.580","19.670","18.980","-2.85"
"Sep 08, 2016","19.620","19.790","19.960","19.510","-0.86"
"Sep 07, 2016","19.790","20.000","20.160","19.690","-1.30"
"Sep 06, 2016","20.050","19.500","20.150","19.420","2.72"
"Sep 05, 2016","19.520","19.390","19.590","19.260","0.41"
"Sep 02, 2016","19.440","18.870","19.470","18.710","2.97"
"Sep 01, 2016","18.880","18.620","18.980","18.550","1.18"
"Aug 31, 2016","18.660","18.590","18.910","18.490","0.27"
"Aug 30, 2016","18.610","18.850","19.000","18.530","-1.43"
"Aug 29, 2016","18.880","18.640","18.930","18.360","1.23"
"Aug 26, 2016","18.650","18.490","19.100","18.480","0.59"
"Aug 25, 2016","18.540","18.520","18.710","18.460","-0.05"
"Aug 24, 2016","18.550","18.840","19.030","18.510","-1.49"
"Aug 23, 2016","18.830","18.890","19.170","18.780","-0.42"
"Aug 22, 2016","18.910","18.970","19.140","18.770","-2.07"
"Aug 19, 2016","19.310","19.770","19.810","19.230","-2.23"
"Aug 18, 2016","19.750","19.670","19.950","19.590","0.20"
"Aug 17, 2016","19.710","19.760","19.940","19.350","-0.45"
"Aug 16, 2016","19.800","19.800","20.130","19.690","-0.10"
"Aug 15, 2016","19.820","19.750","20.070","19.690","0.46"
"Aug 12, 2016","19.730","19.930","20.250","19.620","-1.15"
"Aug 11, 2016","19.960","20.070","20.350","19.890","-0.70"
"Aug 10, 2016","20.100","19.890","20.530","19.860","1.21"
"Aug 09, 2016","19.860","19.690","19.900","19.550","0.61"
"Aug 08, 2016","19.740","19.570","19.890","19.560","0.20"
"Aug 05, 2016","19.700","20.330","20.480","19.650","-3.10"
"Aug 04, 2016","20.330","20.370","20.550","20.010","-0.39"
"Aug 03, 2016","20.410","20.630","20.770","20.340","-1.07"
"Aug 02, 2016","20.630","20.440","20.800","20.300","0.88"
"Aug 01, 2016","20.450","20.300","20.690","20.280","0.54"
"Jul 29, 2016","20.340","20.160","20.430","19.940","0.84"
"Jul 28, 2016","20.170","20.330","20.540","20.080","-0.93"
"Jul 27, 2016","20.360","19.620","20.430","19.480","3.67"
"Jul 26, 2016","19.640","19.560","19.760","19.390","0.46"
"Jul 25, 2016","19.550","19.640","19.730","19.280","-0.41"
"Jul 22, 2016","19.630","19.730","19.970","19.530","-0.81"
"Jul 21, 2016","19.790","19.390","19.910","19.200","1.96"
"Jul 20, 2016","19.410","19.890","19.990","19.300","-2.51"
"Jul 19, 2016","19.910","20.030","20.080","19.790","-0.65"
"Jul 18, 2016","20.040","20.140","20.250","19.690","-0.94"
"Jul 15, 2016","20.230","20.320","20.370","19.960","-0.49"
"Jul 14, 2016","20.330","20.380","20.570","19.980","-0.15"
"Jul 13, 2016","20.360","20.150","20.490","19.860","0.99"
"Jul 12, 2016","20.160","20.280","20.560","19.940","-0.64"
"Jul 11, 2016","20.290","20.330","20.700","20.090","0.05"
"Jul 08, 2016","20.280","19.660","20.350","19.200","3.00"
"Jul 07, 2016","19.690","20.060","20.290","19.440","-1.99"
"Jul 06, 2016","20.090","19.960","20.530","19.830","0.75"
"Jul 05, 2016","19.940","20.270","20.490","19.520","-1.97"
"Jul 04, 2016","20.340","19.750","21.140","19.660","2.94"
"Jul 01, 2016","19.760","18.770","19.920","18.680","5.61"
"Jun 30, 2016","18.710","18.270","18.830","18.170","2.24"
"Jun 29, 2016","18.300","17.770","18.470","17.730","2.98"
"Jun 28, 2016","17.770","17.720","17.870","17.510","0.17"
"Jun 27, 2016","17.740","17.810","17.940","17.600","0.00"
"Jun 24, 2016","17.740","17.110","18.360","17.110","2.60"
"Jun 23, 2016","17.290","17.210","17.490","17.170","0.17"
"Jun 22, 2016","17.260","17.290","17.350","17.080","-0.12"
"Jun 21, 2016","17.280","17.490","17.590","17.160","-1.26"
"Jun 20, 2016","17.500","17.380","17.650","17.260","0.06"
"Jun 17, 2016","17.490","17.190","17.540","17.160","1.92"
"Jun 16, 2016","17.160","17.530","17.880","17.070","-2.05"
"Jun 15, 2016","17.520","17.380","17.620","17.320","0.75"
"Jun 14, 2016","17.390","17.420","17.500","17.180","-0.34"
