"Date","Price","Open","High","Low","Change %"
"Jun 13, 2016","17.450","17.320","17.470","17.090","0.63"
"Jun 10, 2016","17.340","17.270","17.400","17.120","0.23"
"Jun 09, 2016","17.300","17.020","17.350","16.900","1.53"
"Jun 08, 2016","17.040","16.390","17.110","16.360","3.97"
"Jun 07, 2016","16.390","16.470","16.500","16.180","-0.55"
"Jun 06, 2016","16.480","16.390","16.550","16.330","0.43"
"Jun 03, 2016","16.410","15.990","16.460","15.930","2.63"
"Jun 02, 2016","15.990","15.960","16.060","15.890","0.19"
"Jun 01, 2016","15.960","16.000","16.100","15.770","-0.19"
"May 31, 2016","15.990","16.010","16.170","15.930","-0.06"
"May 30, 2016","16.000","16.220","16.240","15.860","-1.42"
"May 27, 2016","16.230","16.300","16.370","16.090","-0.55"
"May 26, 2016","16.320","16.260","16.590","16.190","0.18"
"May 25, 2016","16.290","16.200","16.380","16.140","0.43"
"May 24, 2016","16.220","16.370","16.450","16.170","-0.98"
"May 23, 2016","16.380","16.480","16.580","16.270","-0.91"
"May 20, 2016","16.530","16.480","16.670","16.390","0.24"
"May 19, 2016","16.490","16.850","16.930","16.290","-2.25"
"May 18, 2016","16.870","17.230","17.310","16.750","-2.20"
"May 17, 2016","17.250","17.130","17.360","17.020","0.64"
"May 16, 2016","17.140","17.060","17.410","17.040","0.18"
"May 13, 2016","17.110","16.970","17.200","16.830","0.77"
"May 12, 2016","16.980","17.400","17.470","16.950","-2.47"
"May 11, 2016","17.410","17.110","17.600","17.070","1.69"
"May 10, 2016","17.120","17.010","17.180","16.880","0.53"
"May 09, 2016","17.030","17.390","17.500","16.900","-2.52"
"May 06, 2016","17.470","17.330","17.620","17.190","0.75"
"May 05, 2016","17.340","17.370","17.650","17.220","-0.17"
"May 04, 2016","17.370","17.410","17.480","17.140","-0.34"
"May 03, 2016","17.430","17.540","17.730","17.300","-0.63"
"May 02, 2016","17.540","17.860","18.010","17.440","-1.68"
"Apr 29, 2016","17.840","17.570","17.980","17.540","1.59"
"Apr 28, 2016","17.560","17.230","17.670","17.120","1.86"
"Apr 27, 2016","17.240","17.160","17.430","17.030","0.41"
"Apr 26, 2016","17.170","16.980","17.180","16.800","1.00"
"Apr 25, 2016","17.000","16.930","17.120","16.770","0.24"
"Apr 22, 2016","16.960","16.990","17.360","16.820","-0.24"
"Apr 21, 2016","17.000","16.940","17.700","16.720","0.24"
"Apr 20, 2016","16.960","16.940","17.260","16.810","0.12"
"Apr 19, 2016","16.940","16.230","17.080","16.140","4.37"
"Apr 18, 2016","16.230","16.250","16.330","16.090","-0.06"
"Apr 15, 2016","16.240","16.160","16.400","16.070","0.50"
"Apr 14, 2016","16.160","16.200","16.270","15.880","-0.37"
"Apr 13, 2016","16.220","16.180","16.340","15.970","0.19"
"Apr 12, 2016","16.190","15.930","16.240","15.770","1.63"
"Apr 11, 2016","15.930","15.370","15.990","15.340","3.71"
"Apr 08, 2016","15.360","15.220","15.410","15.090","0.79"
"Apr 07, 2016","15.240","15.060","15.390","15.020","1.13"
"Apr 06, 2016","15.070","15.130","15.210","14.890","-0.46"
"Apr 05, 2016","15.140","14.930","15.230","14.880","1.68"
"Apr 04, 2016","14.890","15.010","15.130","14.860","-1.06"
"Apr 01, 2016","15.050","15.430","15.490","14.750","-2.53"
"Mar 31, 2016","15.440","15.210","15.550","15.160","1.45"
"Mar 30, 2016","15.220","15.360","15.460","15.160","-0.91"
"Mar 29, 2016","15.360","15.220","15.380","15.030","0.79"
"Mar 28, 2016","15.240","15.180","15.380","15.110","0.46"
"Mar 25, 2016","15.170","15.140","15.170","15.140","-0.13"
"Mar 24, 2016","15.190","15.190","15.350","15.130","-0.39"
"Mar 23, 2016","15.250","15.870","15.940","15.190","-3.97"
"Mar 22, 2016","15.880","15.830","16.030","15.740","0.25"
"Mar 21, 2016","15.840","15.820","15.910","15.670","0.25"
"Mar 18, 2016","15.800","15.930","16.160","15.700","-0.69"
"Mar 17, 2016","15.910","15.620","16.070","15.520","1.86"
"Mar 16, 2016","15.620","15.260","15.670","15.160","2.23"
"Mar 15, 2016","15.280","15.360","15.420","15.160","-0.39"
"Mar 14, 2016","15.340","15.480","15.840","15.260","-0.84"
"Mar 11, 2016","15.470","15.590","15.730","15.430","-0.77"
"Mar 10, 2016","15.590","15.290","15.640","15.130","1.96"
"Mar 09, 2016","15.290","15.300","15.440","15.180","-0.26"
"Mar 08, 2016","15.330","15.640","15.750","15.300","-2.04"
"Mar 07, 2016","15.650","15.520","15.800","15.440","0.84"
"Mar 04, 2016","15.520","15.240","15.820","15.100","1.84"
"Mar 03, 2016","15.240","14.960","15.320","14.810","1.94"
"Mar 02, 2016","14.950","14.840","15.040","14.710","0.74"
"Mar 01, 2016","14.840","14.870","15.070","14.690","-0.34"
"Feb 29, 2016","14.890","14.660","14.930","14.570","1.22"
"Feb 26, 2016","14.710","15.140","15.250","14.640","-2.97"
"Feb 25, 2016","15.160","15.240","15.340","15.000","-0.59"
"Feb 24, 2016","15.250","15.300","15.580","15.150","-0.39"
"Feb 23, 2016","15.310","15.180","15.330","15.130","0.79"
"Feb 22, 2016","15.190","15.340","15.370","14.900","-1.11"
"Feb 19, 2016","15.360","15.410","15.500","15.240","-0.32"
"Feb 18, 2016","15.410","15.270","15.550","15.170","0.78"
"Feb 17, 2016","15.290","15.220","15.390","15.130","0.39"
"Feb 16, 2016","15.230","15.340","15.430","15.110","-0.65"
"Feb 15, 2016","15.330","15.740","15.740","15.180","-2.54"
"Feb 12, 2016","15.730","15.490","15.820","15.590","-0.13"
"Feb 11, 2016","15.750","15.280","15.960","15.240","3.08"
"Feb 10, 2016","15.280","15.230","15.300","15.060","0.26"
"Feb 09, 2016","15.240","15.300","15.450","15.170","-0.59"
"Feb 08, 2016","15.330","14.990","15.480","14.850","2.20"
"Feb 05, 2016","15.000","14.870","15.080","14.630","0.81"
"Feb 04, 2016","14.880","14.680","14.910","14.610","1.36"
"Feb 03, 2016","14.680","14.300","14.800","14.220","2.59"
"Feb 02, 2016","14.310","14.310","14.420","14.200","-0.21"
"Feb 01, 2016","14.340","14.240","14.440","14.180","0.56"
"Jan 29, 2016","14.260","14.250","14.310","14.140","0.07"
"Jan 28, 2016","14.250","14.480","14.540","14.120","-1.59"
"Jan 27, 2016","14.480","14.500","14.570","14.330","-0.14"
"Jan 26, 2016","14.500","14.240","14.560","14.150","1.83"
"Jan 25, 2016","14.240","14.050","14.300","14.000","1.50"
"Jan 22, 2016","14.030","14.080","14.360","14.010","-0.43"
"Jan 21, 2016","14.090","14.150","14.220","13.850","-0.49"
"Jan 20, 2016","14.160","14.020","14.210","13.970","1.00"
"Jan 19, 2016","14.020","13.940","14.190","13.860","0.43"
"Jan 18, 2016","13.960","13.910","14.020","13.810","0.22"
"Jan 15, 2016","13.930","13.850","14.140","13.730","0.58"
"Jan 14, 2016","13.850","14.130","14.200","13.710","-2.05"
"Jan 13, 2016","14.140","13.790","14.220","13.740","2.46"
"Jan 12, 2016","13.800","13.850","13.930","13.720","-0.43"
"Jan 11, 2016","13.860","13.960","14.080","13.810","-0.65"
"Jan 08, 2016","13.950","14.300","14.340","13.860","-2.52"
"Jan 07, 2016","14.310","14.000","14.390","13.900","2.14"
"Jan 06, 2016","14.010","13.950","14.150","13.880","0.21"
"Jan 05, 2016","13.980","13.850","14.090","13.790","0.72"
"Jan 04, 2016","13.880","13.820","14.220","13.790","0.51"
"Jan 01, 2016","13.810","13.850","13.870","13.790","-0.29"
"Dec 31, 2015","13.850","13.850","14.000","13.740","-0.22"
"Dec 30, 2015","13.880","13.950","14.020","13.730","-0.57"
"Dec 29, 2015","13.960","13.950","14.080","13.880","0.14"
"Dec 28, 2015","13.940","14.330","14.440","13.810","-2.99"
"Dec 25, 2015","14.370","14.360","14.400","14.340","-0.07"
"Dec 24, 2015","14.380","14.300","14.450","14.230","0.49"
"Dec 23, 2015","14.310","14.260","14.370","14.170","0.35"
"Dec 22, 2015","14.260","14.260","14.400","14.170","-0.07"
"Dec 21, 2015","14.270","14.100","14.330","14.020","1.28"
"Dec 18, 2015","14.090","13.710","14.230","13.670","2.77"
"Dec 17, 2015","13.710","14.170","14.210","13.630","-3.31"
"Dec 16, 2015","14.180","13.750","14.310","13.740","2.98"
"Dec 15, 2015","13.770","13.700","13.850","13.630","0.44"
"Dec 14, 2015","13.710","13.910","13.990","13.600","-1.58"
"Dec 11, 2015","13.930","14.120","14.170","13.760","-1.35"
"Dec 10, 2015","14.120","14.140","14.240","14.060","-0.28"
"Dec 09, 2015","14.160","14.140","14.380","14.090","0.00"
"Dec 08, 2015","14.160","14.240","14.340","14.050","-0.56"
"Dec 07, 2015","14.240","14.580","14.660","14.200","-2.13"
"Dec 04, 2015","14.550","14.080","14.620","14.010","3.12"
"Dec 03, 2015","14.110","14.020","14.170","13.790","0.64"
"Dec 02, 2015","14.020","14.200","14.230","13.890","-1.27"
"Dec 01, 2015","14.200","14.090","14.250","14.030","0.78"
"Nov 30, 2015","14.090","14.040","14.200","13.950","-0.07"
"Nov 27, 2015","14.100","14.270","14.350","13.920","-1.26"
"Nov 26, 2015","14.280","14.170","14.410","14.100","0.71"
"Nov 25, 2015","14.180","14.180","14.310","14.000","-0.21"
"Nov 24, 2015","14.210","14.120","14.310","14.010","0.50"
"Nov 23, 2015","14.140","14.140","14.220","13.860","-0.42"
"Nov 20, 2015","14.200","14.230","14.440","14.040","-0.42"
"Nov 19, 2015","14.260","14.170","14.430","14.080","0.49"
"Nov 18, 2015","14.190","14.170","14.280","13.990","-0.07"
"Nov 17, 2015","14.200","14.230","14.320","14.080","-0.35"
"Nov 16, 2015","14.250","14.340","14.470","14.170","-0.07"
"Nov 13, 2015","14.260","14.290","14.390","14.150","-0.28"
"Nov 12, 2015","14.300","14.290","14.510","14.170","-0.07"
"Nov 11, 2015","14.310","14.400","14.550","14.220","-0.83"
"Nov 10, 2015","14.430","14.550","14.610","14.270","-0.89"
"Nov 09, 2015","14.560","14.730","14.810","14.390","-1.36"
"Nov 06, 2015","14.760","14.950","15.090","14.650","-1.47"
"Nov 05, 2015","14.980","15.040","15.120","14.900","-0.53"
"Nov 04, 2015","15.060","15.260","15.360","15.030","-1.50"
"Nov 03, 2015","15.290","15.410","15.480","15.190","-0.84"
"Nov 02, 2015","15.420","15.520","15.580","15.220","-0.77"
"Oct 30, 2015","15.540","15.590","15.690","15.450","-0.32"
"Oct 29, 2015","15.590","15.900","16.030","15.510","-2.20"
"Oct 28, 2015","15.940","15.850","16.380","15.700","0.38"
"Oct 27, 2015","15.880","15.830","15.990","15.740","0.13"
"Oct 26, 2015","15.860","15.800","15.990","15.740","0.19"
"Oct 23, 2015","15.830","15.810","16.100","15.680","-0.06"
"Oct 22, 2015","15.840","15.690","15.940","15.610","0.83"
"Oct 21, 2015","15.710","15.880","15.970","15.590","-1.26"
"Oct 20, 2015","15.910","15.830","16.010","15.700","0.38"
"Oct 19, 2015","15.850","16.000","16.060","15.710","-1.31"
"Oct 16, 2015","16.060","16.090","16.160","15.890","-0.31"
"Oct 15, 2015","16.110","16.100","16.220","15.890","-0.25"
"Oct 14, 2015","16.150","15.900","16.210","15.750","1.38"
"Oct 13, 2015","15.930","15.820","16.020","15.600","0.57"
"Oct 12, 2015","15.840","15.780","16.080","15.750","0.00"
"Oct 09, 2015","15.840","15.680","16.040","15.560","0.89"
"Oct 08, 2015","15.700","16.030","16.110","15.360","-2.48"
"Oct 07, 2015","16.100","15.860","16.130","15.790","1.26"
"Oct 06, 2015","15.900","15.620","16.110","15.540","1.73"
"Oct 05, 2015","15.630","15.240","15.740","15.070","2.36"
"Oct 02, 2015","15.270","14.520","15.320","14.350","5.38"
"Oct 01, 2015","14.490","14.510","14.720","14.420","-0.34"
"Sep 30, 2015","14.540","14.620","14.760","14.430","-0.75"
"Sep 29, 2015","14.650","14.590","14.760","14.440","0.41"
"Sep 28, 2015","14.590","15.070","15.140","14.450","-3.38"
"Sep 25, 2015","15.100","15.060","15.190","14.920","-0.33"
"Sep 24, 2015","15.150","14.780","15.220","14.720","2.43"
"Sep 23, 2015","14.790","14.760","14.950","14.660","0.14"
"Sep 22, 2015","14.770","15.180","15.290","14.670","-2.83"
"Sep 21, 2015","15.200","15.170","15.280","15.060","0.07"
"Sep 18, 2015","15.190","15.120","15.450","14.980","0.33"
"Sep 17, 2015","15.140","14.900","15.260","14.750","1.54"
"Sep 16, 2015","14.910","14.400","14.960","14.290","3.40"
"Sep 15, 2015","14.420","14.380","14.470","14.240","-0.14"
"Sep 14, 2015","14.440","14.590","14.620","14.310","-1.30"
"Sep 11, 2015","14.630","14.680","14.790","14.250","-0.48"
"Sep 10, 2015","14.700","14.590","14.890","14.520","0.34"
"Sep 09, 2015","14.650","14.780","14.980","14.540","-1.35"
"Sep 08, 2015","14.850","14.490","14.930","14.410","1.85"
"Sep 07, 2015","14.580","14.610","14.690","14.440","-0.07"
"Sep 04, 2015","14.590","14.700","14.820","14.460","-1.42"
"Sep 03, 2015","14.800","14.670","14.980","14.530","0.54"
"Sep 02, 2015","14.720","14.560","14.840","14.410","0.82"
"Sep 01, 2015","14.600","14.620","14.790","14.470","-0.14"
"Aug 31, 2015","14.620","14.590","14.710","14.370","0.07"
"Aug 28, 2015","14.610","14.510","14.700","14.350","0.69"
"Aug 27, 2015","14.510","14.110","14.620","14.080","2.69"
"Aug 26, 2015","14.130","14.710","14.790","13.930","-4.01"
"Aug 25, 2015","14.720","14.820","15.000","14.520","-0.61"
"Aug 24, 2015","14.810","15.360","15.420","14.570","-3.46"
"Aug 21, 2015","15.340","15.540","15.700","15.110","-1.54"
"Aug 20, 2015","15.580","15.300","15.600","15.260","1.70"
"Aug 19, 2015","15.320","14.890","15.360","14.780","2.89"
"Aug 18, 2015","14.890","15.320","15.370","14.700","-2.93"
"Aug 17, 2015","15.340","15.250","15.430","15.170","0.59"
"Aug 14, 2015","15.250","15.430","15.660","15.150","-1.36"
"Aug 13, 2015","15.460","15.510","15.610","15.270","-0.51"
"Aug 12, 2015","15.540","15.320","15.630","15.130","1.44"
"Aug 11, 2015","15.320","15.220","15.450","15.070","0.46"
"Aug 10, 2015","15.250","14.800","15.410","14.710","2.49"
"Aug 07, 2015","14.880","14.650","15.050","14.580","1.78"
"Aug 06, 2015","14.620","14.530","14.810","14.490","0.21"
"Aug 05, 2015","14.590","14.580","14.730","14.460","-0.14"
"Aug 04, 2015","14.610","14.480","14.680","14.360","0.69"
"Aug 03, 2015","14.510","14.780","14.810","14.390","-2.09"
"Jul 31, 2015","14.820","14.720","15.030","14.500","0.82"
"Jul 30, 2015","14.700","14.790","14.890","14.590","-0.47"
"Jul 29, 2015","14.770","14.710","14.930","14.570","0.48"
"Jul 28, 2015","14.700","14.560","14.740","14.500","0.89"
"Jul 27, 2015","14.570","14.720","14.790","14.500","-0.75"
"Jul 24, 2015","14.680","14.630","14.750","14.330","0.00"
"Jul 23, 2015","14.680","14.780","15.000","14.540","-0.88"
"Jul 22, 2015","14.810","14.830","14.920","14.590","-0.34"
"Jul 21, 2015","14.860","14.640","14.980","14.620","1.23"
"Jul 20, 2015","14.680","14.860","15.020","14.510","-1.34"
"Jul 17, 2015","14.880","14.990","15.060","14.800","-0.80"
"Jul 16, 2015","15.000","15.090","15.190","14.860","-0.79"
"Jul 15, 2015","15.120","15.360","15.410","14.970","-1.69"
"Jul 14, 2015","15.380","15.490","15.540","15.240","-0.97"
"Jul 13, 2015","15.530","15.530","15.740","15.290","-0.64"
"Jul 10, 2015","15.630","15.380","15.690","15.360","1.56"
"Jul 09, 2015","15.390","15.140","15.590","15.020","1.52"
"Jul 08, 2015","15.160","15.060","15.270","14.710","0.53"
"Jul 07, 2015","15.080","15.720","15.770","14.650","-4.25"
"Jul 06, 2015","15.750","15.680","15.860","15.500","0.25"
"Jul 03, 2015","15.710","15.680","15.750","15.550","0.00"
"Jul 02, 2015","15.710","15.540","15.810","15.450","0.90"
"Jul 01, 2015","15.570","15.700","15.770","15.480","-1.33"
"Jun 30, 2015","15.780","15.760","15.910","15.400","-0.06"
"Jun 29, 2015","15.790","16.010","16.080","15.640","-0.06"
"Jun 26, 2015","15.800","15.840","15.950","15.510","-0.50"
"Jun 25, 2015","15.880","15.850","16.000","15.730","-0.44"
"Jun 24, 2015","15.950","15.830","15.950","15.720","0.95"
"Jun 23, 2015","15.800","16.160","16.240","15.710","-2.11"
"Jun 22, 2015","16.140","16.110","16.290","16.000","0.19"
"Jun 19, 2015","16.110","16.160","16.270","15.920","-0.49"
"Jun 18, 2015","16.190","16.090","16.470","16.030","0.37"
"Jun 17, 2015","16.130","16.010","16.290","15.880","0.62"
"Jun 16, 2015","16.030","16.060","16.150","15.850","-0.62"
"Jun 15, 2015","16.130","15.940","16.290","15.810","1.13"
"Jun 12, 2015","15.950","16.030","16.090","15.810","-0.62"
"Jun 11, 2015","16.050","16.010","16.070","15.800","0.19"
"Jun 10, 2015","16.020","15.960","16.260","15.930","0.38"
"Jun 09, 2015","15.960","15.940","16.200","15.910","0.00"
"Jun 08, 2015","15.960","16.060","16.200","15.880","-0.87"
"Jun 05, 2015","16.100","16.100","16.240","15.940","0.06"
"Jun 04, 2015","16.090","16.490","16.560","16.040","-2.78"
"Jun 03, 2015","16.550","16.770","16.830","16.350","-1.37"
"Jun 02, 2015","16.780","16.730","16.860","16.590","0.30"
"Jun 01, 2015","16.730","16.700","17.180","16.550","-0.06"
"May 29, 2015","16.740","16.670","16.830","16.610","0.24"
"May 28, 2015","16.700","16.670","16.800","16.510","0.00"
"May 27, 2015","16.700","16.730","16.840","16.550","-0.36"
"May 26, 2015","16.760","17.110","17.170","16.620","-2.27"
"May 25, 2015","17.150","17.030","17.200","16.950","0.00"
"May 22, 2015","17.150","17.130","17.370","16.920","-0.06"
"May 21, 2015","17.160","17.100","17.270","16.980","0.29"
"May 20, 2015","17.110","17.090","17.300","16.900","0.23"
"May 19, 2015","17.070","17.690","17.750","16.860","-3.56"
"May 18, 2015","17.700","17.490","17.800","17.420","0.85"
"May 15, 2015","17.550","17.430","17.610","17.170","0.40"
"May 14, 2015","17.480","17.140","17.590","17.020","1.81"
"May 13, 2015","17.170","16.510","17.250","16.450","3.56"
"May 12, 2015","16.580","16.290","16.610","16.110","1.66"
"May 11, 2015","16.310","16.420","16.560","16.170","-0.97"
"May 08, 2015","16.470","16.320","16.560","16.250","0.80"
"May 07, 2015","16.340","16.520","16.580","16.150","-1.09"
"May 06, 2015","16.520","16.530","16.660","16.350","-0.18"
"May 05, 2015","16.550","16.420","16.720","16.310","0.85"
"May 04, 2015","16.410","16.150","16.750","16.110","1.55"
"May 01, 2015","16.160","16.140","16.280","15.870","0.06"
"Apr 30, 2015","16.150","16.550","16.740","15.790","-2.89"
"Apr 29, 2015","16.630","16.610","16.740","16.380","0.00"
"Apr 28, 2015","16.630","16.380","16.720","16.270","1.34"
"Apr 27, 2015","16.410","15.740","16.520","15.690","4.26"
"Apr 24, 2015","15.740","15.900","15.970","15.560","-0.94"
"Apr 23, 2015","15.890","15.780","15.960","15.710","0.44"
"Apr 22, 2015","15.820","15.920","16.160","15.660","-1.25"
"Apr 21, 2015","16.020","15.960","16.230","15.870","0.44"
"Apr 20, 2015","15.950","16.280","16.420","15.830","-1.91"
"Apr 17, 2015","16.260","16.290","16.550","16.170","-0.25"
"Apr 16, 2015","16.300","16.290","16.530","16.100","-0.24"
"Apr 15, 2015","16.340","16.140","16.450","16.020","1.05"
"Apr 14, 2015","16.170","16.260","16.410","15.960","-1.10"
"Apr 13, 2015","16.350","16.430","16.560","16.210","-0.73"
"Apr 10, 2015","16.470","16.150","16.700","16.130","1.92"
"Apr 09, 2015","16.160","16.510","16.580","16.100","-2.00"
"Apr 08, 2015","16.490","16.820","16.950","16.350","-2.14"
"Apr 07, 2015","16.850","16.940","17.010","16.700","-0.82"
"Apr 06, 2015","16.990","17.000","17.330","16.910","-0.76"
"Apr 03, 2015","17.120","16.730","17.120","16.640","2.21"
"Apr 02, 2015","16.750","16.950","17.040","16.560","-1.18"
"Apr 01, 2015","16.950","16.600","17.130","16.470","1.74"
"Mar 31, 2015","16.660","16.680","16.850","16.410","-0.24"
"Mar 30, 2015","16.700","16.930","17.010","16.590","-1.65"
"Mar 27, 2015","16.980","17.080","17.220","16.850","-0.76"
"Mar 26, 2015","17.110","16.940","17.420","16.890","0.77"
"Mar 25, 2015","16.980","16.930","17.160","16.820","0.18"
"Mar 24, 2015","16.950","16.920","17.100","16.780","-0.18"
"Mar 23, 2015","16.980","16.740","17.150","16.590","1.25"
"Mar 20, 2015","16.770","16.110","16.930","16.040","3.84"
"Mar 19, 2015","16.150","15.940","16.230","15.800","1.38"
"Mar 18, 2015","15.930","15.550","16.130","15.420","2.38"
"Mar 17, 2015","15.560","15.640","15.780","15.340","-0.64"
"Mar 16, 2015","15.660","15.630","15.820","15.480","0.00"
"Mar 13, 2015","15.660","15.560","15.710","15.440","0.38"
"Mar 12, 2015","15.600","15.500","15.730","15.380","0.65"
"Mar 11, 2015","15.500","15.630","15.790","15.260","-0.96"
"Mar 10, 2015","15.650","15.720","15.880","15.570","-0.76"
"Mar 09, 2015","15.770","15.890","16.020","15.690","-0.76"
"Mar 06, 2015","15.890","16.160","16.290","15.740","-1.97"
"Mar 05, 2015","16.210","16.210","16.400","16.110","-0.12"
"Mar 04, 2015","16.230","16.250","16.410","16.040","-0.31"
"Mar 03, 2015","16.280","16.360","16.620","16.040","-0.73"
"Mar 02, 2015","16.400","16.570","16.830","16.310","-1.32"
"Feb 27, 2015","16.620","16.530","16.700","16.370","0.42"
"Feb 26, 2015","16.550","16.530","16.910","16.460","-0.12"
"Feb 25, 2015","16.570","16.240","16.740","16.210","1.91"
"Feb 24, 2015","16.260","16.280","16.520","16.070","-0.43"
"Feb 23, 2015","16.330","16.240","16.630","16.040","0.37"
"Feb 20, 2015","16.270","16.370","16.590","16.140","-0.79"
"Feb 19, 2015","16.400","16.450","16.820","16.320","-0.61"
"Feb 18, 2015","16.500","16.470","16.590","16.230","-0.12"
"Feb 17, 2015","16.520","17.290","17.350","16.240","-4.40"
"Feb 16, 2015","17.280","17.330","17.480","17.200","-0.35"
"Feb 13, 2015","17.340","16.820","17.480","16.800","2.79"
"Feb 12, 2015","16.870","16.780","17.100","16.580","0.42"
"Feb 11, 2015","16.800","16.890","17.120","16.690","-0.83"
"Feb 10, 2015","16.940","16.980","17.140","16.690","-0.47"
"Feb 09, 2015","17.020","16.760","17.190","16.650","1.73"
"Feb 06, 2015","16.730","17.240","17.390","16.530","-3.13"
"Feb 05, 2015","17.270","17.360","17.490","16.890","-0.63"
"Feb 04, 2015","17.380","17.290","17.650","17.130","0.46"
"Feb 03, 2015","17.300","17.200","17.750","17.040","0.41"
"Feb 02, 2015","17.230","17.160","17.340","16.940","-0.17"
"Jan 30, 2015","17.260","16.940","17.340","16.770","1.71"
"Jan 29, 2015","16.970","17.960","18.090","16.710","-5.62"
"Jan 28, 2015","17.980","18.020","18.160","17.870","-0.50"
"Jan 27, 2015","18.070","17.880","18.230","17.650","0.84"
"Jan 26, 2015","17.920","18.300","18.510","17.820","-2.02"
"Jan 23, 2015","18.290","18.320","18.410","18.090","-0.27"
"Jan 22, 2015","18.340","18.080","18.510","17.890","1.16"
"Jan 21, 2015","18.130","17.940","18.500","17.860","0.83"
"Jan 20, 2015","17.980","17.660","18.070","17.580","1.58"
"Jan 19, 2015","17.700","17.700","18.020","17.450","-0.39"
"Jan 16, 2015","17.770","16.890","17.840","16.850","5.15"
"Jan 15, 2015","16.900","16.810","17.230","16.660","0.30"
"Jan 14, 2015","16.850","17.020","17.090","16.500","-1.17"
"Jan 13, 2015","17.050","16.530","17.240","16.490","2.83"
"Jan 12, 2015","16.580","16.480","16.700","16.380","0.24"
"Jan 09, 2015","16.540","16.310","16.650","16.160","1.10"
"Jan 08, 2015","16.360","16.490","16.690","16.260","-1.03"
"Jan 07, 2015","16.530","16.510","16.680","16.240","-0.18"
"Jan 06, 2015","16.560","16.170","16.720","16.070","2.29"
"Jan 05, 2015","16.190","15.730","16.290","15.600","2.66"
"Jan 02, 2015","15.770","15.720","16.100","15.490","0.70"
"Jan 01, 2015","15.660","15.650","15.720","15.600","-0.32"
